Date,Open,High,Low,Close,Adj Close,Volume
2001-05-17,116.30000305175781,116.5999984741211,115.8499984741211,116.16000366210938,116.16000366210938,640
2001-05-18,116.25,116.94999694824219,116.20999908447266,116.45999908447266,116.45999908447266,326
2001-05-21,116.4000015258789,116.97000122070312,116.30000305175781,116.58000183105469,116.58000183105469,5288
2001-05-22,116.62000274658203,118.05000305175781,116.62000274658203,117.79000091552734,117.79000091552734,1401
2001-05-23,117.83000183105469,118.5,117.66999816894531,118.41000366210938,118.41000366210938,661
2001-05-24,118.52999877929688,118.77999877929688,117.9000015258789,118.44999694824219,118.44999694824219,579
2001-05-25,118.4000015258789,118.63999938964844,117.88999938964844,118.26000213623047,118.26000213623047,490
2001-05-29,118.12999725341797,118.69999694824219,118.05999755859375,118.27999877929688,118.27999877929688,320
2001-05-30,118.47000122070312,118.54000091552734,118.02999877929688,118.30999755859375,118.30999755859375,1086
2001-05-31,118.33999633789062,119.33000183105469,118.33999633789062,119.19000244140625,119.19000244140625,690
2001-06-01,119.13999938964844,119.44999694824219,118.75,118.98999786376953,118.98999786376953,457
2001-06-04,119.16000366210938,119.44000244140625,118.62999725341797,119.20999908447266,119.20999908447266,512
2001-06-05,119.29000091552734,119.5999984741211,118.69999694824219,118.77999877929688,118.77999877929688,829
2001-06-06,118.69999694824219,119.68000030517578,118.54000091552734,119.41999816894531,119.41999816894531,0
2001-06-07,119.5199966430664,119.63999938964844,119.0,119.19000244140625,119.19000244140625,805
2001-06-08,119.19999694824219,119.66999816894531,119.13999938964844,119.2699966430664,119.2699966430664,2643
2001-06-11,119.37000274658203,120.33000183105469,119.27999877929688,120.12000274658203,120.12000274658203,699
2001-06-12,120.19999694824219,120.19999694824219,119.56999969482422,119.69000244140625,119.69000244140625,515
2001-06-13,119.43000030517578,119.48999786376953,118.87000274658203,119.0999984741211,119.0999984741211,541
2001-06-14,118.91000366210938,119.51000213623047,117.97000122070312,117.9800033569336,117.9800033569336,570
2001-06-15,118.04000091552734,118.33999633789062,117.5,118.27999877929688,118.27999877929688,0
2001-06-18,118.23999786376953,118.69999694824219,118.12999725341797,118.55000305175781,118.55000305175781,660
2001-06-19,118.83999633789062,119.5,118.80999755859375,119.37999725341797,119.37999725341797,787
2001-06-20,119.43000030517578,119.94000244140625,119.2699966430664,119.44000244140625,119.44000244140625,525
2001-06-21,119.48999786376953,119.58000183105469,119.0199966430664,119.18000030517578,119.18000030517578,626
2001-06-22,119.33999633789062,119.55000305175781,118.91999816894531,119.2300033569336,119.2300033569336,591
2001-06-25,119.08000183105469,119.08999633789062,118.4000015258789,118.55000305175781,118.55000305175781,696
2001-06-26,118.68000030517578,118.73999786376953,118.13999938964844,118.31999969482422,118.31999969482422,482
2001-06-27,118.33000183105469,118.83999633789062,118.11000061035156,118.68000030517578,118.68000030517578,2537
2001-06-28,118.69999694824219,120.37000274658203,118.69999694824219,120.29000091552734,120.29000091552734,1198
2001-06-29,120.30000305175781,120.30000305175781,119.72000122070312,119.75,119.75,1573
2001-07-02,119.69999694824219,120.18000030517578,119.69999694824219,119.95999908447266,119.95999908447266,881
2001-07-03,119.87000274658203,119.98999786376953,119.55999755859375,119.83000183105469,119.83000183105469,0
2001-07-04,119.94000244140625,120.29000091552734,119.94000244140625,120.16000366210938,120.16000366210938,4766
2001-07-05,120.55999755859375,121.29000091552734,120.45999908447266,121.20999908447266,121.20999908447266,1127
2001-07-06,121.11000061035156,121.29000091552734,120.0999984741211,120.1500015258789,120.1500015258789,789
2001-07-09,120.1500015258789,120.41000366210938,119.79000091552734,120.11000061035156,120.11000061035156,0
2001-07-10,119.75,119.91999816894531,119.11000061035156,119.41999816894531,119.41999816894531,7006
2001-07-11,119.29000091552734,119.48999786376953,118.37999725341797,118.94000244140625,118.94000244140625,1617
2001-07-12,119.19000244140625,119.5999984741211,119.01000213623047,119.33999633789062,119.33999633789062,514
2001-07-13,119.45999908447266,119.83000183105469,119.16000366210938,119.62000274658203,119.62000274658203,523
2001-07-16,119.43000030517578,119.56999969482422,119.08000183105469,119.5199966430664,119.5199966430664,952
2001-07-17,119.8499984741211,120.11000061035156,118.9000015258789,119.16999816894531,119.16999816894531,3751
2001-07-18,119.0,119.22000122070312,117.44999694824219,117.5999984741211,117.5999984741211,2580
2001-07-19,117.55999755859375,117.95999908447266,117.05000305175781,117.52999877929688,117.52999877929688,2130
2001-07-20,117.52999877929688,117.5999984741211,116.9000015258789,117.41999816894531,117.41999816894531,814
2001-07-23,117.62999725341797,118.33000183105469,117.62000274658203,118.02999877929688,118.02999877929688,800
2001-07-24,117.93000030517578,117.93000030517578,117.25,117.30999755859375,117.30999755859375,1442
2001-07-25,117.51000213623047,117.6500015258789,116.68000030517578,116.80999755859375,116.80999755859375,1237
2001-07-26,116.77999877929688,117.31999969482422,116.58000183105469,116.93000030517578,116.93000030517578,843
2001-07-27,116.98999786376953,117.55000305175781,116.66000366210938,117.13999938964844,117.13999938964844,303
2001-07-30,117.05000305175781,117.66999816894531,116.98999786376953,117.41000366210938,117.41000366210938,512
2001-07-31,117.5,117.5999984741211,117.0199966430664,117.38999938964844,117.38999938964844,951
2001-08-01,117.25,117.25,116.55999755859375,116.69999694824219,116.69999694824219,1374
2001-08-02,116.76000213623047,116.94999694824219,116.38999938964844,116.41000366210938,116.41000366210938,850
2001-08-03,116.41999816894531,116.91999816894531,116.01000213623047,116.30999755859375,116.30999755859375,604
2001-08-06,116.37999725341797,116.8499984741211,116.37999725341797,116.56999969482422,116.56999969482422,589
2001-08-07,116.5999984741211,117.20999908447266,116.5999984741211,117.0199966430664,117.0199966430664,690
2001-08-08,117.0999984741211,117.25,116.6500015258789,116.6500015258789,116.6500015258789,2415
